frame_path,angle
C:\Users\USER\Desktop\programing\code\data\raw\images\image_1176_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_117_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_118_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_119_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_120_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_121_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_122_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_123_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_124_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_125_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_126_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_127_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_128_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_129_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_130_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_131_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_132_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_133_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_134_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_135_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_136_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_137_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_138_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_139_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_140_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_141_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_142_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_143_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_144_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_145_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_146_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_147_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_148_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_149_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_150_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_151_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_152_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_153_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_154_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_155_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_156_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_157_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_158_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_159_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_160_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_161_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_162_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_163_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_164_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_165_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_166_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_167_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_168_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_169_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_170_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_171_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_172_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_173_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_174_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_175_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_176_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_177_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_178_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_179_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_180_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_181_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_182_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_183_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_184_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_185_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_186_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_187_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_188_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_189_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_190_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_191_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_192_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_193_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_194_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_195_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_196_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_197_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_198_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_199_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_200_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_201_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_202_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_203_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_204_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_205_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_206_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_207_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_208_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_209_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_210_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_211_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_212_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_213_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_214_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_215_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_216_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_217_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_218_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_219_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_220_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_221_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_222_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_223_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_224_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_225_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_226_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_227_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_228_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_229_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_230_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_231_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_232_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_233_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_234_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_235_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_236_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_237_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_238_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_239_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_240_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_241_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_242_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_243_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_244_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_245_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_246_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_247_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_248_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_249_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_250_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_251_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_252_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_253_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_254_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_255_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_256_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_257_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_258_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_259_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_260_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_261_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_262_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_263_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_264_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_265_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_266_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_267_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_268_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_269_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_270_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_271_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_272_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_273_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_274_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_275_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_276_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_277_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_278_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_279_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_280_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_281_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_282_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_283_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_284_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_285_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_286_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_287_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_288_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_289_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_290_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_291_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_292_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_293_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_294_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_295_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_296_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_297_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_298_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_299_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_300_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_301_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_302_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_303_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_304_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_305_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_306_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_307_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_308_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_309_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_310_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_311_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_312_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_313_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_314_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_315_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_316_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_317_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_318_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_319_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_320_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_321_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_322_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_323_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_324_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_325_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_326_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_327_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_328_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_329_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_330_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_331_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_332_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_333_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_334_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_335_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_336_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_337_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_338_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_339_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_340_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_341_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_342_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_343_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_344_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_345_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_346_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_347_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_348_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_349_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_350_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_351_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_352_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_353_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_354_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_355_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_356_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_357_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_358_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_359_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_360_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_361_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_362_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_363_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_364_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_365_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_366_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_367_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_368_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_369_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_370_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_371_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_372_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_373_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_374_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_375_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_376_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_377_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_378_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_379_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_380_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_381_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_382_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_383_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_384_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_385_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_386_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_387_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_388_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_389_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_390_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_391_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_392_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_393_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_394_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_395_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_396_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_397_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_398_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_399_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_400_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_401_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_402_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_403_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_404_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_405_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_406_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_407_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_408_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_409_angle_90.jpg,90
