frame_path,angle
C:\Users\USER\Desktop\programing\code\data\raw\images\image_410_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_411_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_412_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_413_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_414_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_415_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_416_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_417_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_418_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_419_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_420_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_421_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_422_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_423_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_424_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_425_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_426_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_427_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_428_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_429_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_430_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_431_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_432_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_433_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_434_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_435_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_436_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_437_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_438_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_439_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_440_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_441_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_442_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_443_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_444_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_445_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_446_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_447_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_448_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_449_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_450_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_451_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_452_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_453_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_454_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_455_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_456_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_457_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_458_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_459_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_460_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_461_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_462_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_463_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_464_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_465_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_466_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_467_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_468_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_469_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_470_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_471_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_472_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_473_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_474_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_475_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_476_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_477_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_478_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_479_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_480_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_481_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_482_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_483_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_484_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_485_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_486_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_487_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_488_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_489_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_490_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_491_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_492_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_493_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_494_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_495_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_496_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_497_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_498_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_499_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_500_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_501_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_502_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_503_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_504_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_505_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_506_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_507_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_508_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_509_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_510_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_511_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_512_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_513_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_514_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_515_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_516_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_517_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_518_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_519_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_520_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_521_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_522_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_523_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_524_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_525_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_526_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_527_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_528_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_529_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_530_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_531_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_532_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_533_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_534_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_535_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_536_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_537_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_538_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_539_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_540_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_541_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_542_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_543_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_544_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_545_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_546_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_547_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_548_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_549_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_550_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_551_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_552_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_553_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_554_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_555_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_556_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_557_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_558_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_559_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_560_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_561_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_562_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_563_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_564_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_565_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_566_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_567_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_568_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_569_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_570_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_571_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_572_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_573_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_574_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_575_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_576_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_577_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_578_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_579_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_580_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_581_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_582_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_583_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_584_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_585_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_586_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_587_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_588_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_589_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_590_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_591_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_592_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_593_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_594_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_595_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_596_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_597_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_598_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_599_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_600_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_601_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_602_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_603_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_604_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_605_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_606_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_607_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_608_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_609_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_610_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_611_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_612_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_613_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_614_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_615_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_616_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_617_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_618_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_619_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_620_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_621_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_622_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_623_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_624_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_625_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_626_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_627_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_628_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_629_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_630_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_631_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_632_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_633_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_634_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_635_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_636_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_637_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_638_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_639_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_640_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_641_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_642_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_643_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_644_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_645_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_646_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_647_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_648_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_649_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_650_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_651_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_652_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_653_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_654_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_655_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_656_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_657_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_658_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_659_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_660_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_661_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_662_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_663_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_664_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_665_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_666_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_667_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_668_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_669_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_670_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_671_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_672_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_673_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_674_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_675_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_676_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_677_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_678_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_679_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_680_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_681_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_682_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_683_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_684_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_685_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_686_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_687_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_688_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_689_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_690_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_691_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_692_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_693_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_694_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_695_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_696_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_697_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_698_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_699_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_700_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_701_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_702_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_703_angle_30.jpg,30
C:\Users\USER\Desktop\programing\code\data\raw\images\image_704_angle_60.jpg,60
