frame_path,angle
C:\Users\USER\Desktop\programing\code\data\raw\images\image_705_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_706_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_707_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_708_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_709_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_710_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_711_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_712_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_713_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_714_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_715_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_716_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_717_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_718_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_719_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_720_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_721_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_722_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_723_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_724_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_725_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_726_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_727_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_728_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_729_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_730_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_731_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_732_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_733_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_734_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_735_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_736_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_737_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_738_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_739_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_740_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_741_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_742_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_743_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_744_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_745_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_746_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_747_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_748_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_749_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_750_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_751_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_752_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_753_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_754_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_755_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_756_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_757_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_758_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_759_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_760_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_761_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_762_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_763_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_764_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_765_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_766_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_767_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_768_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_769_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_770_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_771_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_772_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_773_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_774_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_775_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_776_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_777_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_778_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_779_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_780_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_781_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_782_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_783_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_784_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_785_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_786_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_787_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_788_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_789_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_790_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_791_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_792_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_793_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_794_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_795_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_796_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_797_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_798_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_799_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_800_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_801_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_802_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_803_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_804_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_805_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_806_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_807_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_808_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_809_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_810_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_811_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_812_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_813_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_814_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_815_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_816_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_817_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_818_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_819_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_820_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_821_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_822_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_823_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_824_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_825_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_826_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_827_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_828_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_829_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_830_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_831_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_832_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_833_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_834_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_835_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_836_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_837_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_838_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_839_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_840_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_841_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_842_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_843_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_844_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_845_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_846_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_847_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_848_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_849_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_850_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_851_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_852_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_853_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_854_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_855_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_856_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_857_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_858_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_859_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_860_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_861_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_862_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_863_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_864_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_865_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_866_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_867_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_868_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_869_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_870_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_871_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_872_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_873_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_874_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_875_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_876_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_877_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_878_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_879_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_880_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_881_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_882_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_883_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_884_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_885_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_886_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_887_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_888_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_889_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_890_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_891_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_892_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_893_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_894_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_895_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_896_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_897_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_898_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_899_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_900_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_901_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_902_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_903_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_904_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_905_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_906_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_907_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_908_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_909_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_910_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_911_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_912_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_913_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_914_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_915_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_916_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_917_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_918_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_919_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_920_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_921_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_922_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_923_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_924_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_925_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_926_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_927_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_928_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_929_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_930_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_931_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_932_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_933_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_934_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_935_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_936_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_937_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_938_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_939_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_940_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_941_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_942_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_943_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_944_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_945_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_946_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_947_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_948_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_949_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_950_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_951_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_952_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_953_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_954_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_955_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_956_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_957_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_958_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_959_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_960_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_961_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_962_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_963_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_964_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_965_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_966_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_967_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_968_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_969_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_970_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_971_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_972_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_973_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_974_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_975_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_976_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_977_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_978_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_979_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_980_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_981_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_982_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_983_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_984_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_985_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_986_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_987_angle_90.jpg,90
C:\Users\USER\Desktop\programing\code\data\raw\images\image_988_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_989_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_990_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_991_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_992_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_993_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_994_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_995_angle_150.jpg,150
C:\Users\USER\Desktop\programing\code\data\raw\images\image_996_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_997_angle_120.jpg,120
C:\Users\USER\Desktop\programing\code\data\raw\images\image_998_angle_60.jpg,60
C:\Users\USER\Desktop\programing\code\data\raw\images\image_999_angle_120.jpg,120
